mandatory_hours,estimated_task_time,idle_pct,quality_score,past_trend,time_logged,overtime,output_volume,Productivity_Score,Burnout_Risk
160,13.154614284548341,0.1704630412853458,0.7903779995278295,0.14359221884888806,147.7790065566885,0.0,5,18.6,0
160,12.068573438476172,0.03595086701490657,0.8708420644959116,-0.16449069321750695,192.54361873009123,32.543618730091225,20,48.8,1
160,12.290071680409874,0.3087240920634794,0.8376154187810188,0.14599799048311052,185.4007301380418,25.40073013804181,17,29.1,1
160,12.712703466859457,0.20290101515738387,0.6029409940891606,-0.07175203737990929,157.73736706365844,0.0,17,29.0,1
160,5.740446517340904,0.12018988673474,0.6762405234716755,-0.1286673950287135,182.0880400224144,22.08804002241439,33,60.2,1
160,8.584657285442727,0.022609409834670784,0.5630550708393125,-0.10425206546318147,171.82431684984067,11.82431684984067,20,36.1,0
160,6.158690595251297,0.26927102894002525,0.5649285067089405,-0.032812596794445176,195.00549218001976,35.00549218001976,23,38.0,1
160,13.631034258755935,0.17447827507435223,0.8380978731782696,-0.09952319815821312,166.49019187653545,6.490191876535448,10,28.6,0
160,11.23298126827558,0.23097982590996535,0.9293000534912491,-0.07177296559340038,185.51264227745165,25.512642277451647,16,38.8,1
160,8.308980248526492,0.1585600943046643,0.9813662919305695,-0.14600860557134318,217.8402382098524,57.8402382098524,35,89.7,1
160,5.635583502860237,0.03454181470874451,0.8141735587747222,-0.0815292937764006,176.96198310094934,16.96198310094934,34,76.7,0
160,8.109823217156622,0.1252022717163986,0.5920506616804785,0.028913525816800456,165.98656331589686,5.986563315896859,28,49.6,0
160,8.251833220267471,0.2218365213141287,0.5528251727244653,-0.023258516763574433,179.4489397044196,19.448939704419587,24,38.4,0
160,12.29606178338064,0.0407407680122573,0.9064254857683789,-0.06131249550563553,157.6943828359223,0.0,9,21.6,0
160,11.375574713552131,0.12715280683987998,0.7893782381799996,0.09858085154284557,212.75935411049466,52.759354110494655,19,51.0,1
160,13.872127425763265,0.06779811746704775,0.8091425105068599,0.15740398855732718,168.60142075391963,8.601420753919626,13,30.8,0
160,9.722149251619493,0.24488817021722686,0.8907310443773546,0.1027156891609588,159.54133359548973,0.0,11,30.0,0
160,6.1959424593830175,0.14162683942711946,0.8516386138662257,-0.06719971915292833,148.28621989959927,0.0,22,60.3,0
160,12.13244787222995,0.22934295751928496,0.9172291264280483,0.09777686713502148,186.94440383212876,26.944403832128756,14,41.8,1
160,12.607850486168974,0.22614714201117245,0.5281069527299392,-0.13920792701037954,182.34374825655476,22.34374825655476,22,34.0,1
160,10.612771975694962,0.3968034107163515,0.8737603183732524,-0.14787280476348363,155.05291257171814,0.0,4,12.7,1
160,12.70967179954561,0.34336951074877514,0.9254263786610477,-0.06174918518553643,176.52902690244846,16.529026902448464,19,46.5,1
160,9.937955963643908,0.054958822615430065,0.6430675212291572,0.12308094761762284,134.82888063574288,0.0,8,26.5,0
160,10.22732829381994,0.2132865468764332,0.8202236369966265,-0.10146070110307925,168.69941150146312,8.699411501463118,9,21.4,0
160,9.275410183585496,0.4277702303267101,0.6570810319184861,-0.1746986364405282,174.0551270415339,14.055127041533893,24,29.2,1
160,5.254191267440952,0.20360402963852206,0.978985533241227,-0.147316185917458,199.14659619118447,39.14659619118447,41,84.7,1
160,6.078914269933044,0.42341126110340543,0.5167117862177519,0.14349798741183206,149.5836239454262,0.0,30,34.6,0
160,5.314291856867342,0.12877030023864852,0.7898964219164775,0.05351331389891506,139.43294742395352,0.0,30,65.4,0
160,11.364104112637804,0.2983030605961816,0.5832517735247575,-0.09871953465200933,147.09144078149916,0.0,23,41.7,0
160,8.143559810763268,0.37027795782522416,0.8561101025885793,0.02211833013127254,138.2686299937016,0.0,19,39.4,0
160,10.085706911647028,0.08238159949091459,0.5879451417093311,0.011031848970140146,191.73314715517967,31.733147155179665,18,43.7,1
160,14.07566473926093,0.13010699535239262,0.6176916309491788,0.062174391376264515,195.97278590048074,35.972785900480744,15,27.1,0
160,7.49292229148875,0.39224335434377716,0.747185405522879,-0.10672497823135348,171.40433155897657,11.404331558976565,29,52.1,1
160,9.103829230356297,0.13707206316489234,0.957417474998439,0.14576119487775907,189.42589891370295,29.42589891370295,16,42.3,1
160,12.555511385430487,0.26778242606331093,0.6058571860739854,-0.07625257516799487,167.6791676116047,7.679167611604697,10,25.9,0
160,7.287981654916225,0.2741392951910437,0.5721200105590518,0.07765266159049478,163.09776704598468,3.097767045984682,20,23.2,0
160,5.76979909828793,0.07524327093357581,0.8794884159270153,-0.19355014145111404,158.33924761892476,0.0,16,46.3,0
160,7.8975145291376805,0.2655719061025674,0.7503097661669655,-0.05093714804234112,158.7921801724487,0.0,20,27.6,1
160,6.612212872540044,0.2124653870741937,0.9558925561908858,-0.05931607281647669,134.04396887381938,0.0,10,28.2,1
160,14.29697652342573,0.08982961112618298,0.5733072785799211,0.017393771433205807,170.28509527214678,10.285095272146776,12,28.9,0
160,13.08120379564417,0.09412975984225848,0.8229639465115197,-0.1709054952891214,164.19332179571913,4.193321795719129,16,38.8,1
160,11.334037565104236,0.362066597800258,0.6164395730759076,0.11605254949044336,179.9072144815575,19.907214481557503,13,16.9,0
160,13.714605901877178,0.07159019607807603,0.5783802143258197,-0.1128876792929726,166.8704699287722,6.870469928772195,20,43.7,0
160,13.036720768991145,0.22894214890206543,0.8417147075786353,0.07081512595280409,161.74592596861817,1.7459259686181667,5,17.4,0
160,6.865700588860358,0.1815500389468763,0.7968423099543667,0.12128484929763728,147.5761393998474,0.0,27,54.6,0
160,13.925589984899778,0.2907601146698878,0.8774137291811657,0.024750782496605256,166.44306473643522,6.443064736435218,15,35.0,0
160,10.393422419156508,0.24428908992673656,0.6547312882230911,0.09635328268879417,179.76474461632324,19.76474461632324,8,35.7,0
160,13.074401551640625,0.13105509605836888,0.7239858281910949,0.06474412488600223,142.1332201783228,0.0,24,57.5,0
160,13.960912999234932,0.09510668236907875,0.7027358381652092,-0.05778808113919695,166.74947507361478,6.749475073614775,11,35.2,0
160,8.180034749718638,0.3455703980041258,0.992044731983257,0.12354341561342613,169.66085903058968,9.660859030589677,16,40.2,0
160,6.100519245276768,0.3468715144296609,0.646124478369694,-0.08211945204578881,150.6387043276347,0.0,17,29.8,0
160,7.279351625419417,0.18734083859901418,0.6474086191733834,0.028485167100606862,153.24287390184,0.0,19,22.3,0
160,9.271077886262564,0.15590053870285042,0.6772741044143037,0.09815909565661579,169.6122169753243,9.612216975324287,17,31.8,0
160,13.18014765922493,0.05748986688867671,0.7822970406451608,-0.04841763607499697,142.33157963414754,0.0,11,28.5,0
160,13.607305832563434,0.2938546958885054,0.6261613721318726,-0.07889295695302999,171.99847430498784,11.998474304987838,11,11.3,0
160,5.069521305311907,0.3747810398134146,0.957644970189637,-0.016261595930870898,147.092912526816,0.0,32,54.9,0
160,10.107473025775658,0.06414757387333306,0.6328427824331317,0.12718539773966148,186.25707386066432,26.25707386066432,16,23.3,0
160,9.174110031487789,0.07606300731654711,0.9479078657800973,0.1719687052582659,211.756554907766,51.756554907766,13,40.2,1
160,7.221078104707303,0.0705969801651672,0.5517375318232923,0.018033365143956065,147.7848639659636,0.0,19,40.8,0
160,6.198653673336828,0.12173766791145878,0.8282813511998262,0.06458648212946072,175.6841572474935,15.684157247493488,16,47.7,1
160,8.37615171403628,0.1646428829085424,0.9534927592191218,0.1613094488955657,150.46516190235963,0.0,19,53.2,0
160,14.429097039125192,0.1476014885421905,0.5843747191991148,-0.16058125943482304,185.81908347595578,25.81908347595578,7,12.9,1
160,8.232029320207552,0.05345791629417946,0.9841634800496275,-0.10716856885353399,139.6948318182957,0.0,17,41.1,0
160,10.18790621743366,0.3651178351989764,0.7264416802077558,0.083560002500633,174.61173516855425,14.611735168554247,23,27.8,1
160,12.030189588951778,0.0846837857078973,0.9728575542205122,0.12949778476491985,147.54022066221296,0.0,7,18.7,0
160,8.63629602379294,0.15300977897145032,0.8384100218150234,0.1428116113322312,160.86030821803263,0.8603082180326282,23,48.7,0
160,14.717820827209607,0.09735938796930241,0.6507934349367758,-0.033957129258026963,144.37949449705386,0.0,7,19.4,0
160,14.624472949421111,0.30332841578734715,0.5941512624585532,-0.16426403908325327,181.44700941791507,21.44700941791507,21,26.9,1
160,7.5178229582536416,0.08598386423632563,0.6518675231125497,-0.024887409080152023,148.26039291120827,0.0,17,39.0,0
160,9.972485058923855,0.18085488011246936,0.5465087046313375,-0.1077061639171785,176.03928518663656,16.03928518663656,13,23.7,1
160,8.008783098167697,0.4272128991023798,0.5719339831716649,-0.08352141800135034,158.11803943475334,0.0,23,29.9,1
160,7.848404943774677,0.127834234070529,0.5523302201732405,0.10890702273500236,162.71055256402275,2.7105525640227484,18,39.7,0
160,5.3688694735453275,0.1882114561415613,0.7114717718707788,-0.16978916558964527,167.95511814800258,7.955118148002583,27,44.9,0
160,11.095643339798968,0.08179974930948578,0.8977891881287932,0.13103248699228087,149.76350656682303,0.0,11,36.5,0
160,10.026790232288615,0.1471828518500141,0.5706917771081701,-0.02893236567033236,169.20734227081775,9.207342270817747,16,30.4,0
160,5.514787512499893,0.23388837744856403,0.565160216586168,0.03842557244023803,195.6066912870882,35.60669128708821,42,57.1,1
160,7.786464642366115,0.05754998357342856,0.8217144747586653,-0.1641391075057284,149.43810428334572,0.0,9,33.5,0
160,14.082658859666537,0.1273646810246255,0.5985914909840331,-0.06505636865708816,188.4362028654769,28.4362028654769,13,33.0,1
160,7.395618906669724,0.19877610403986587,0.5488050190544957,-0.1641196323940617,194.96195266975568,34.961952669755675,29,38.5,1
160,6.448948720912231,0.02984126280185959,0.5834242891027888,0.18461748915244386,148.67690021943912,0.0,24,45.4,0
160,9.89452760277563,0.22160008037239845,0.961865697938388,0.12290465973050019,135.89890789818895,0.0,20,51.9,0
160,14.856504541106007,0.1773464497315333,0.9107356263880955,-0.016146898257415915,171.03921800343528,11.03921800343528,11,30.1,1
160,7.420552715115004,0.10190446065351043,0.6770322811775471,-0.11055898067053156,154.05184954466253,0.0,19,44.3,0
160,11.721355474058786,0.16287823128341228,0.8279103836636964,0.1733820420999409,202.37206438326004,42.37206438326004,20,48.9,1
160,12.616196153287175,0.3589703137435703,0.768637836834019,-0.0621613617092113,165.69615080999665,5.696150809996652,13,37.6,0
160,7.376375439923997,0.04785385043954911,0.8385621317412819,-0.13560622732505012,148.95601183929642,0.0,18,39.5,0
160,12.282163486118595,0.1679777266310162,0.8413355762313797,0.02526575538158196,142.05680977976579,0.0,14,35.3,0
160,8.677831327192532,0.22010397289809855,0.8143670075299965,0.17750964813792647,186.7980991818166,26.79809918181661,18,35.1,0
160,11.323058305935795,0.0880726567336103,0.6330506842686543,-0.198467883799871,153.57632051831627,0.0,10,28.6,1
160,11.335297107608948,0.12449850307475574,0.519503210381409,-0.10475006269840051,165.87657598920856,5.876575989208561,11,13.2,0
160,10.357746840747584,0.2893079664523231,0.7277833909950544,0.17537905616416305,184.11605490224963,24.11605490224963,24,45.3,1
160,5.902897700544083,0.1390127251033624,0.9454869423453519,-0.13156561325713517,155.3148329613834,0.0,10,27.7,0
160,13.35302495589238,0.0758623760665526,0.784748629259288,-0.15470261934407206,164.0814234251968,4.081423425196789,14,32.6,0
160,8.207800649717358,0.06636474870372128,0.916195520850954,0.028074886319921777,164.6686318035496,4.6686318035496015,20,47.5,0
160,6.8651851039985425,0.24735485817433106,0.9958121714806141,0.144737529317932,178.66649023032184,18.66649023032184,17,41.4,0
160,5.407751415547639,0.4432172334102976,0.5818081020691381,-0.009156072922429537,176.8148867102065,16.81488671020651,34,45.8,0
160,10.908929431882418,0.20538984967695284,0.8458888195709912,0.1978257026738099,160.59772537490343,0.5977253749034332,17,40.4,0
160,11.775643618422825,0.23238679751486166,0.8371467868500123,0.07166867981519714,166.27298122993037,6.272981229930366,17,42.9,0
160,5.165878289278561,0.10775282398577607,0.9899777236791392,-0.1703700371158209,157.56441976953022,0.0,17,60.3,0
160,10.12093058299281,0.062375036432326454,0.9928003669764002,0.19713285267279018,135.4477518616111,0.0,20,61.9,0
160,7.264957751979379,0.05360121256089707,0.8433393058620647,-0.036842305287923816,170.1520171479626,10.152017147962596,19,47.5,1
160,11.451727904094499,0.23516499786860537,0.6218073959910971,-0.08503898646180699,202.84383521666135,42.84383521666135,21,39.3,1
160,6.743664290049915,0.30631716326119174,0.8992779190652995,0.023151673431154235,147.32561718617873,0.0,25,48.7,0
160,11.90937738102466,0.12597197926541862,0.553514567105519,-0.07827696327165429,149.53940580794594,0.0,8,16.7,0
160,8.867353463005374,0.11403180637196549,0.8903496520858143,-0.16541699715193908,147.58544456712517,0.0,19,41.2,0
160,14.367299887367345,0.06994843127936244,0.9550980620723482,-0.19942866276832932,179.49183557446244,19.491835574462442,10,39.0,1
160,6.3752094414599325,0.28516666326062384,0.6914166973842176,-0.020166658831895085,173.9697090839288,13.969709083928791,16,28.5,0
160,8.410663510502586,0.1453028878563522,0.8153176474915402,0.13474536889063693,161.82924615167087,1.8292461516708727,25,58.1,0
160,6.134735212405891,0.12017504412034094,0.7150713660484131,0.028926074252030615,146.6396187672207,0.0,20,37.5,0
160,14.246936182785628,0.1365848030054588,0.7188825274940642,0.19968291957737633,166.84753583279848,6.847535832798485,7,23.6,0
160,13.77339353380981,0.276415838549277,0.65518544455406,-0.08526134174112002,133.70755745328393,0.0,7,13.7,0
160,7.579416277151556,0.12134831189142463,0.8810648102251624,-0.08781797409597787,167.86853133714988,7.868531337149875,23,57.2,0
160,11.59984046034179,0.16419961786159684,0.9680882820832526,-0.13610021590642232,182.43048772175868,22.43048772175868,15,47.7,1
160,13.172222002012159,0.23654544729864804,0.9703754296172306,-0.13437456469386594,139.97601726732643,0.0,13,40.3,0
160,10.552008115994624,0.2233859011633087,0.5873906424374669,-0.08592536159598088,134.34963446340672,0.0,6,16.5,1
160,10.296505783560065,0.2824328978812634,0.937371824828283,0.11713601810941088,196.5887578338972,36.588757833897205,15,26.3,1
160,7.418522909004517,0.08988755406914273,0.8687157207135611,0.16230271625457915,152.7648072099083,0.0,20,70.4,0
160,5.931027678058992,0.20672188177906908,0.6264187003451447,0.1900348678830725,187.71895691887644,27.718956918876444,41,75.5,0
160,13.972157579533267,0.1907814881730998,0.5336423064607573,-0.10708413836141895,161.92004669604336,1.9200466960433573,11,26.4,0
160,14.004180571633304,0.16281136182764402,0.633998633442189,0.15251901824563668,161.76090366117344,1.7609036611734439,16,27.9,0
160,11.33101457273268,0.30859120395430945,0.9561041183907628,-0.06869796428906519,173.7682539899329,13.768253989932902,15,35.7,1
160,8.390297910487007,0.32140835461028117,0.8165893374478861,-0.15486378219324626,147.3200228650712,0.0,15,28.7,0
160,8.492095746126608,0.06667883649405998,0.8605273304489359,0.14800997020806628,167.6499428699129,7.6499428699129055,18,56.4,0
160,12.259556788702394,0.08359056352991948,0.6285761755545479,0.05444225385744744,157.37021170351815,0.0,11,28.1,0
160,13.971102599525771,0.3727843429255102,0.8596940777874101,-0.13410764156757532,138.59013113189937,0.0,12,22.2,0
160,13.870864242651173,0.07597198435560569,0.5140607531389618,-0.02806749699479899,171.749641494528,11.749641494527992,19,31.1,1
160,12.798755458576238,0.025556886276911415,0.6876606728865069,-0.08509692204917295,159.7338438624417,0.0,14,41.6,0
160,11.420316461542878,0.04991938664136601,0.8133766742711657,0.09471782748407881,161.85950343110585,1.8595034311058498,20,61.1,0
160,5.841399649950488,0.2080397376036166,0.5730482827706601,-0.018633507750292766,140.79678113171684,0.0,19,41.9,0
160,6.616287140946138,0.22464406856827346,0.9115017872234674,0.19571197804255397,196.8280073552561,36.82800735525609,27,66.1,0
160,13.985541885270793,0.07808028361198091,0.6175156494059593,-0.17810200709616197,182.5342837277223,22.53428372772231,9,21.7,1
160,11.0642905965959,0.17446197389922855,0.8261405564092231,-0.05799389354550133,184.28311768343957,24.28311768343957,18,23.5,1
160,5.091970516166296,0.06050233563524812,0.7025985712876648,-0.007239933156009043,158.89110595116637,0.0,29,63.5,0
160,6.014715428660321,0.1439109513940172,0.7980217977388235,0.0012534218993279223,130.4163422099316,0.0,25,56.1,0
160,11.635017691080558,0.038303581974524985,0.553725276314454,-0.0736256710457453,204.05834764979022,44.05834764979022,12,27.5,1
160,5.050615838462187,0.16617371175348228,0.5084563999608036,0.0916960996390272,163.77804983988264,3.778049839882641,32,46.7,0
160,6.608080514174986,0.2635270254964351,0.9547822136901506,0.1498988293955899,150.0240040795989,0.0,26,51.5,0
160,10.487337893665861,0.26502807491528163,0.6348150043835914,0.17548772079114522,173.33603148966228,13.336031489662275,6,20.1,0
160,11.918951976926932,0.1707974102590225,0.9098385013902295,0.12203735071981048,188.34241576006593,28.342415760065933,26,66.8,1
160,11.519612595026006,0.23008002290722063,0.9996751502361001,0.14023207892263978,164.53898887829067,4.538988878290667,12,38.5,0
160,7.242693094605598,0.09103022407371127,0.6057156289994556,0.02021812024799821,190.57150335878748,30.57150335878748,16,38.9,1
160,12.12179221347536,0.08226499987934567,0.6325853705916777,0.13035529057072587,186.65999877033738,26.65999877033738,16,38.2,0
160,7.372490874968001,0.1697870840436277,0.8314298938173328,-0.07859843634081912,143.47237625195885,0.0,19,42.7,0
160,8.253996981592678,0.1455145383085056,0.9827243173003106,-0.040608495156314234,151.52419788681047,0.0,17,47.9,0
160,12.46491405118024,0.11359688062443783,0.957907174095372,-0.07323479447258227,184.15074326559534,24.150743265595338,19,54.0,1
160,11.496328990472147,0.3337276227208958,0.7514377600327924,-0.013045065820829815,110.74774872379123,0.0,13,27.6,0
160,13.49223410494178,0.006830500289882304,0.8975551412633623,-0.08576815350454546,162.01088613670024,2.010886136700236,13,46.9,0
160,11.576128923003434,0.13378173913252667,0.5678729265499505,0.18464457690177877,136.38337596750657,0.0,14,31.9,0
160,10.683086033354716,0.04178859746488774,0.9887190921020061,-0.07486214879773276,155.4689239713295,0.0,14,57.9,0
160,5.936747678280925,0.31756798280393456,0.9821766170179933,-0.16078218475562409,159.02359821941593,0.0,35,86.8,0
160,8.677158030594335,0.19698745759821956,0.5818644789395855,0.010726866420165349,157.83511244184984,0.0,10,22.4,0
160,7.6520236768172545,0.10753444942647503,0.6497115624015533,-0.17716036862192946,153.95477495774782,0.0,20,18.1,1
160,7.439896433790835,0.06355290860630491,0.5500774987533834,-0.1557827334765678,143.05712700742373,0.0,19,43.4,0
160,14.730105547524456,0.18186321547996775,0.6358587994490899,-0.11224424432150149,210.83822533637374,50.83822533637374,18,31.6,1
160,8.930977246667604,0.05378903306638557,0.9079778947076034,-0.014259900047143337,202.34924008322702,42.349240083227016,18,46.8,1
160,13.920465551771134,0.21059270290234136,0.6891578035826298,-0.026699627076388843,141.75868359487436,0.0,1,8.2,0
160,11.311386259972629,0.39646690911891175,0.5441984835733792,0.11987674480111649,196.64233502607135,36.64233502607135,18,22.7,0
160,12.948113035416483,0.34724673963392605,0.6711127623894523,0.09578986155364533,157.01069019054293,0.0,13,28.4,0
